order_id,order_date,product_id,product_category,customer_id,product_price,revenue,marketplace
MSH_314,2023-01-01,MSH_314,Sports,CUST_314,481.51,112673.34,Meesho
MSH_315,2023-01-01,MSH_315,Sports,CUST_315,418.81,94651.06,Meesho
MSH_316,2023-01-01,MSH_316,Health,CUST_316,349.51,183143.24,Meesho
MSH_317,2023-01-01,MSH_317,Sports,CUST_317,207.43,64718.16,Meesho
MSH_318,2023-01-01,MSH_318,Sports,CUST_318,90.78,4357.4400000000005,Meesho
MSH_319,2023-01-01,MSH_319,Clothing,CUST_319,82.44,9645.48,Meesho
MSH_320,2023-01-01,MSH_320,Home & Kitchen,CUST_320,128.87,6830.110000000001,Meesho
MSH_321,2023-01-01,MSH_321,Toys,CUST_321,276.87,179688.63,Meesho
MSH_322,2023-01-01,MSH_322,Toys,CUST_322,358.72,202318.08000000002,Meesho
MSH_323,2023-01-01,MSH_323,Sports,CUST_323,331.8,14267.4,Meesho
MSH_324,2023-01-01,MSH_324,Electronics,CUST_324,143.57,116865.98,Meesho
MSH_325,2023-01-01,MSH_325,Toys,CUST_325,477.66,24838.32,Meesho
MSH_326,2023-01-01,MSH_326,Home & Kitchen,CUST_326,370.26,216602.1,Meesho
MSH_327,2023-01-01,MSH_327,Books,CUST_327,279.41,155631.37000000002,Meesho
MSH_328,2023-01-01,MSH_328,Home & Kitchen,CUST_328,307.8,161287.2,Meesho
MSH_329,2023-01-01,MSH_329,Sports,CUST_329,212.7,143785.19999999998,Meesho
MSH_330,2023-01-01,MSH_330,Sports,CUST_330,127.63,12890.63,Meesho
MSH_331,2023-01-01,MSH_331,Clothing,CUST_331,181.21,143337.11000000002,Meesho
MSH_332,2023-01-01,MSH_332,Health,CUST_332,380.13,292319.97,Meesho
MSH_333,2023-01-01,MSH_333,Toys,CUST_333,12.12,11889.72,Meesho
MSH_334,2023-01-01,MSH_334,Health,CUST_334,62.46,52966.08,Meesho
MSH_335,2023-01-01,MSH_335,Health,CUST_335,27.77,24076.59,Meesho
MSH_336,2023-01-01,MSH_336,Toys,CUST_336,25.16,9988.52,Meesho
MSH_337,2023-01-01,MSH_337,Toys,CUST_337,428.45,58697.65,Meesho
MSH_338,2023-01-01,MSH_338,Sports,CUST_338,353.31,238130.94,Meesho
MSH_339,2023-01-01,MSH_339,Toys,CUST_339,239.72,220542.4,Meesho
MSH_340,2023-01-01,MSH_340,Electronics,CUST_340,53.43,20623.98,Meesho
MSH_341,2023-01-01,MSH_341,Electronics,CUST_341,248.35,27318.5,Meesho
MSH_342,2023-01-01,MSH_342,Books,CUST_342,239.37,146733.81,Meesho
MSH_343,2023-01-01,MSH_343,Toys,CUST_343,90.73,1451.68,Meesho
MSH_344,2023-01-01,MSH_344,Clothing,CUST_344,219.76,171193.03999999998,Meesho
MSH_345,2023-01-01,MSH_345,Books,CUST_345,202.26,36609.06,Meesho
MSH_346,2023-01-01,MSH_346,Sports,CUST_346,309.85,273597.55000000005,Meesho
MSH_347,2023-01-01,MSH_347,Toys,CUST_347,319.37,170862.95,Meesho
MSH_348,2023-01-01,MSH_348,Electronics,CUST_348,27.43,14812.2,Meesho
MSH_349,2023-01-01,MSH_349,Clothing,CUST_349,190.43,32373.100000000002,Meesho
MSH_350,2023-01-01,MSH_350,Books,CUST_350,314.8,128438.40000000001,Meesho
MSH_351,2023-01-01,MSH_351,Clothing,CUST_351,254.05,187742.95,Meesho
MSH_352,2023-01-01,MSH_352,Toys,CUST_352,428.96,161717.91999999998,Meesho
MSH_353,2023-01-01,MSH_353,Home & Kitchen,CUST_353,331.05,61906.35,Meesho
MSH_354,2023-01-01,MSH_354,Clothing,CUST_354,85.65,73402.05,Meesho
MSH_355,2023-01-01,MSH_355,Clothing,CUST_355,39.93,9143.97,Meesho
MSH_356,2023-01-01,MSH_356,Sports,CUST_356,323.0,268736.0,Meesho
MSH_357,2023-01-01,MSH_357,Electronics,CUST_357,18.12,15420.12,Meesho
MSH_358,2023-01-01,MSH_358,Toys,CUST_358,294.96,34805.28,Meesho
MSH_359,2023-01-01,MSH_359,Clothing,CUST_359,470.41,72913.55,Meesho
MSH_360,2023-01-01,MSH_360,Toys,CUST_360,289.86,226960.38,Meesho
MSH_361,2023-01-01,MSH_361,Electronics,CUST_361,197.14,135238.03999999998,Meesho
MSH_362,2023-01-01,MSH_362,Sports,CUST_362,323.43,150071.52,Meesho
MSH_363,2023-01-01,MSH_363,Toys,CUST_363,231.84,23879.52,Meesho
MSH_364,2023-01-01,MSH_364,Health,CUST_364,275.08,165873.24,Meesho
MSH_365,2023-01-01,MSH_365,Electronics,CUST_365,471.03,328307.91,Meesho
MSH_366,2023-01-01,MSH_366,Electronics,CUST_366,196.12,190432.52000000002,Meesho
MSH_367,2023-01-01,MSH_367,Books,CUST_367,480.79,381747.26,Meesho
MSH_368,2023-01-01,MSH_368,Sports,CUST_368,453.15,227028.15,Meesho
MSH_369,2023-01-01,MSH_369,Sports,CUST_369,101.92,70528.64,Meesho
MSH_370,2023-01-01,MSH_370,Health,CUST_370,39.33,26783.73,Meesho
MSH_371,2023-01-01,MSH_371,Toys,CUST_371,54.89,38313.22,Meesho
MSH_372,2023-01-01,MSH_372,Home & Kitchen,CUST_372,14.02,2439.48,Meesho
MSH_373,2023-01-01,MSH_373,Health,CUST_373,51.75,37932.75,Meesho
MSH_374,2023-01-01,MSH_374,Books,CUST_374,343.09,255258.96,Meesho
MSH_375,2023-01-01,MSH_375,Sports,CUST_375,40.24,27081.52,Meesho
MSH_376,2023-01-01,MSH_376,Electronics,CUST_376,162.89,68413.79999999999,Meesho
MSH_377,2023-01-01,MSH_377,Sports,CUST_377,423.21,56286.93,Meesho
MSH_378,2023-01-01,MSH_378,Health,CUST_378,16.52,6442.8,Meesho
MSH_379,2023-01-01,MSH_379,Home & Kitchen,CUST_379,408.16,404486.56,Meesho
MSH_380,2023-01-01,MSH_380,Clothing,CUST_380,144.52,106222.20000000001,Meesho
MSH_381,2023-01-01,MSH_381,Clothing,CUST_381,63.49,31745.0,Meesho
MSH_382,2023-01-01,MSH_382,Sports,CUST_382,349.88,232320.32,Meesho
MSH_383,2023-01-01,MSH_383,Sports,CUST_383,316.33,10122.56,Meesho
MSH_384,2023-01-01,MSH_384,Books,CUST_384,439.35,23724.9,Meesho
MSH_385,2023-01-01,MSH_385,Sports,CUST_385,368.86,351523.58,Meesho
MSH_386,2023-01-01,MSH_386,Home & Kitchen,CUST_386,402.72,208608.96000000002,Meesho
MSH_387,2023-01-01,MSH_387,Sports,CUST_387,144.61,109180.55000000002,Meesho
MSH_388,2023-01-01,MSH_388,Toys,CUST_388,92.83,76491.92,Meesho
MSH_389,2023-01-01,MSH_389,Health,CUST_389,376.55,239862.35,Meesho
MSH_390,2023-01-01,MSH_390,Home & Kitchen,CUST_390,404.38,4448.18,Meesho
MSH_391,2023-01-01,MSH_391,Books,CUST_391,495.3,261023.1,Meesho
MSH_392,2023-01-01,MSH_392,Toys,CUST_392,209.25,150450.75,Meesho
MSH_393,2023-01-01,MSH_393,Toys,CUST_393,189.15,104789.1,Meesho
MSH_394,2023-01-01,MSH_394,Health,CUST_394,389.32,144827.04,Meesho
MSH_395,2023-01-01,MSH_395,Clothing,CUST_395,173.7,83897.09999999999,Meesho
MSH_396,2023-01-01,MSH_396,Home & Kitchen,CUST_396,465.72,452679.84,Meesho
MSH_397,2023-01-01,MSH_397,Health,CUST_397,429.91,277721.86000000004,Meesho
MSH_398,2023-01-01,MSH_398,Toys,CUST_398,217.35,49338.45,Meesho
MSH_399,2023-01-01,MSH_399,Books,CUST_399,376.68,234294.96,Meesho
MSH_400,2023-01-01,MSH_400,Health,CUST_400,378.5,115821.0,Meesho
MSH_401,2023-01-01,MSH_401,Clothing,CUST_401,56.05,25558.8,Meesho
MSH_402,2023-01-01,MSH_402,Toys,CUST_402,451.76,71829.84,Meesho
MSH_403,2023-01-01,MSH_403,Health,CUST_403,255.1,84183.0,Meesho
MSH_404,2023-01-01,MSH_404,Home & Kitchen,CUST_404,414.1,320927.5,Meesho
MSH_405,2023-01-01,MSH_405,Clothing,CUST_405,163.42,36606.079999999994,Meesho
MSH_406,2023-01-01,MSH_406,Home & Kitchen,CUST_406,448.28,440210.95999999996,Meesho
MSH_407,2023-01-01,MSH_407,Home & Kitchen,CUST_407,197.65,143889.2,Meesho
MSH_408,2023-01-01,MSH_408,Home & Kitchen,CUST_408,10.36,5211.08,Meesho
MSH_409,2023-01-01,MSH_409,Health,CUST_409,453.16,206187.80000000002,Meesho
MSH_410,2023-01-01,MSH_410,Clothing,CUST_410,50.19,2208.3599999999997,Meesho
MSH_411,2023-01-01,MSH_411,Health,CUST_411,163.06,34731.78,Meesho
MSH_412,2023-01-01,MSH_412,Health,CUST_412,475.28,27566.239999999998,Meesho
MSH_413,2023-01-01,MSH_413,Health,CUST_413,475.55,305778.65,Meesho
MSH_414,2023-01-01,MSH_414,Toys,CUST_414,288.85,177642.75,Meesho
MSH_415,2023-01-01,MSH_415,Sports,CUST_415,317.76,61645.439999999995,Meesho
MSH_416,2023-01-01,MSH_416,Electronics,CUST_416,226.98,209729.52,Meesho
MSH_417,2023-01-01,MSH_417,Toys,CUST_417,150.14,73268.31999999999,Meesho
MSH_418,2023-01-01,MSH_418,Clothing,CUST_418,167.69,26159.64,Meesho
MSH_419,2023-01-01,MSH_419,Electronics,CUST_419,337.9,205781.09999999998,Meesho
MSH_420,2023-01-01,MSH_420,Electronics,CUST_420,377.43,84921.75,Meesho
MSH_421,2023-01-01,MSH_421,Electronics,CUST_421,396.83,163097.13,Meesho
MSH_422,2023-01-01,MSH_422,Sports,CUST_422,395.86,80755.44,Meesho
MSH_423,2023-01-01,MSH_423,Health,CUST_423,50.15,3911.7,Meesho
MSH_424,2023-01-01,MSH_424,Books,CUST_424,249.74,30718.02,Meesho
MSH_425,2023-01-01,MSH_425,Clothing,CUST_425,33.49,15740.300000000001,Meesho
MSH_426,2023-01-01,MSH_426,Sports,CUST_426,277.02,260121.77999999997,Meesho
MSH_427,2023-01-01,MSH_427,Sports,CUST_427,223.56,48512.520000000004,Meesho
MSH_428,2023-01-01,MSH_428,Books,CUST_428,444.41,228871.15000000002,Meesho
MSH_429,2023-01-01,MSH_429,Electronics,CUST_429,178.7,107398.7,Meesho
MSH_430,2023-01-01,MSH_430,Health,CUST_430,62.95,6483.85,Meesho
MSH_431,2023-01-01,MSH_431,Books,CUST_431,75.78,29705.760000000002,Meesho
MSH_432,2023-01-01,MSH_432,Books,CUST_432,381.95,240628.5,Meesho
MSH_433,2023-01-01,MSH_433,Sports,CUST_433,311.02,200296.87999999998,Meesho
MSH_434,2023-01-01,MSH_434,Clothing,CUST_434,55.06,45314.380000000005,Meesho
MSH_435,2023-01-01,MSH_435,Home & Kitchen,CUST_435,46.63,28304.41,Meesho
MSH_436,2023-01-01,MSH_436,Health,CUST_436,351.98,344588.42000000004,Meesho
MSH_437,2023-01-01,MSH_437,Books,CUST_437,41.02,17761.66,Meesho
MSH_438,2023-01-01,MSH_438,Health,CUST_438,411.82,135900.6,Meesho
MSH_439,2023-01-01,MSH_439,Books,CUST_439,354.59,50351.78,Meesho
MSH_440,2023-01-01,MSH_440,Electronics,CUST_440,45.27,36170.73,Meesho
MSH_441,2023-01-01,MSH_441,Health,CUST_441,46.99,25327.61,Meesho
MSH_442,2023-01-01,MSH_442,Electronics,CUST_442,493.39,136669.03,Meesho
MSH_443,2023-01-01,MSH_443,Sports,CUST_443,190.26,44140.32,Meesho
MSH_444,2023-01-01,MSH_444,Electronics,CUST_444,188.47,99512.16,Meesho
MSH_445,2023-01-01,MSH_445,Health,CUST_445,407.34,232183.8,Meesho
MSH_446,2023-01-01,MSH_446,Toys,CUST_446,473.89,42176.21,Meesho
MSH_447,2023-01-01,MSH_447,Health,CUST_447,493.07,242097.37,Meesho
MSH_448,2023-01-01,MSH_448,Books,CUST_448,377.92,74828.16,Meesho
MSH_449,2023-01-01,MSH_449,Electronics,CUST_449,191.25,69041.25,Meesho
MSH_450,2023-01-01,MSH_450,Clothing,CUST_450,46.33,20385.2,Meesho
MSH_451,2023-01-01,MSH_451,Toys,CUST_451,389.69,9742.25,Meesho
MSH_452,2023-01-01,MSH_452,Sports,CUST_452,281.41,6753.84,Meesho
MSH_453,2023-01-01,MSH_453,Home & Kitchen,CUST_453,214.99,84491.07,Meesho
MSH_454,2023-01-01,MSH_454,Books,CUST_454,453.65,229546.9,Meesho
MSH_455,2023-01-01,MSH_455,Books,CUST_455,60.04,18012.0,Meesho
MSH_456,2023-01-01,MSH_456,Clothing,CUST_456,248.85,84111.3,Meesho
MSH_457,2023-01-01,MSH_457,Home & Kitchen,CUST_457,10.62,2824.9199999999996,Meesho
MSH_458,2023-01-01,MSH_458,Home & Kitchen,CUST_458,236.99,109015.40000000001,Meesho
MSH_459,2023-01-01,MSH_459,Sports,CUST_459,32.87,22746.039999999997,Meesho
MSH_460,2023-01-01,MSH_460,Sports,CUST_460,63.81,29033.55,Meesho
MSH_461,2023-01-01,MSH_461,Toys,CUST_461,63.18,22681.62,Meesho
MSH_462,2023-01-01,MSH_462,Books,CUST_462,326.36,21866.120000000003,Meesho
MSH_463,2023-01-01,MSH_463,Electronics,CUST_463,374.29,322637.98000000004,Meesho
MSH_464,2023-01-01,MSH_464,Sports,CUST_464,293.77,120739.46999999999,Meesho
MSH_465,2023-01-01,MSH_465,Clothing,CUST_465,481.28,466841.6,Meesho
MSH_466,2023-01-01,MSH_466,Clothing,CUST_466,190.56,93374.4,Meesho
MSH_467,2023-01-01,MSH_467,Clothing,CUST_467,146.43,121829.76000000001,Meesho
MSH_468,2023-01-01,MSH_468,Health,CUST_468,434.96,20878.079999999998,Meesho
MSH_469,2023-01-01,MSH_469,Sports,CUST_469,115.68,79356.48000000001,Meesho
MSH_470,2023-01-01,MSH_470,Sports,CUST_470,481.8,271253.4,Meesho
MSH_471,2023-01-01,MSH_471,Clothing,CUST_471,11.02,1113.02,Meesho
MSH_472,2023-01-01,MSH_472,Sports,CUST_472,485.09,104294.34999999999,Meesho
MSH_473,2023-01-01,MSH_473,Health,CUST_473,26.36,11519.32,Meesho
MSH_474,2023-01-01,MSH_474,Electronics,CUST_474,446.12,311837.88,Meesho
MSH_475,2023-01-01,MSH_475,Electronics,CUST_475,266.21,151207.28,Meesho
MSH_476,2023-01-01,MSH_476,Toys,CUST_476,496.52,277058.16,Meesho
MSH_477,2023-01-01,MSH_477,Books,CUST_477,41.53,6561.74,Meesho
MSH_478,2023-01-01,MSH_478,Electronics,CUST_478,279.16,136230.08000000002,Meesho
MSH_479,2023-01-01,MSH_479,Toys,CUST_479,484.8,332088.0,Meesho
MSH_480,2023-01-01,MSH_480,Home & Kitchen,CUST_480,263.93,63607.130000000005,Meesho
MSH_481,2023-01-01,MSH_481,Books,CUST_481,316.55,251024.15000000002,Meesho
MSH_482,2023-01-01,MSH_482,Electronics,CUST_482,349.4,262748.8,Meesho
MSH_483,2023-01-01,MSH_483,Health,CUST_483,230.0,202630.0,Meesho
MSH_484,2023-01-01,MSH_484,Home & Kitchen,CUST_484,315.64,1262.56,Meesho
MSH_485,2023-01-01,MSH_485,Toys,CUST_485,294.24,175072.80000000002,Meesho
MSH_486,2023-01-01,MSH_486,Electronics,CUST_486,451.07,369426.33,Meesho
MSH_487,2023-01-01,MSH_487,Electronics,CUST_487,27.5,9900.0,Meesho
MSH_488,2023-01-01,MSH_488,Sports,CUST_488,144.08,65988.64,Meesho
MSH_489,2023-01-01,MSH_489,Home & Kitchen,CUST_489,475.45,117436.15,Meesho
MSH_490,2023-01-01,MSH_490,Electronics,CUST_490,445.68,251809.2,Meesho
MSH_491,2023-01-01,MSH_491,Clothing,CUST_491,230.55,154929.6,Meesho
MSH_492,2023-01-01,MSH_492,Health,CUST_492,311.97,294811.65,Meesho
MSH_493,2023-01-01,MSH_493,Sports,CUST_493,142.3,59908.3,Meesho
MSH_494,2023-01-01,MSH_494,Sports,CUST_494,98.12,90466.64,Meesho
MSH_495,2023-01-01,MSH_495,Electronics,CUST_495,234.53,172848.61000000002,Meesho
MSH_496,2023-01-01,MSH_496,Health,CUST_496,179.91,2518.74,Meesho
MSH_497,2023-01-01,MSH_497,Sports,CUST_497,293.91,216023.85,Meesho
MSH_498,2023-01-01,MSH_498,Books,CUST_498,43.48,24870.559999999998,Meesho
MSH_499,2023-01-01,MSH_499,Home & Kitchen,CUST_499,487.33,58966.93,Meesho
MSH_500,2023-01-01,MSH_500,Books,CUST_500,493.17,136114.92,Meesho
MSH_501,2023-01-01,MSH_501,Toys,CUST_1,350.59,195278.62999999998,Meesho
MSH_502,2023-01-01,MSH_502,Books,CUST_2,270.37,122207.24,Meesho
MSH_503,2023-01-01,MSH_503,Health,CUST_3,158.22,61547.58,Meesho
MSH_504,2023-01-01,MSH_504,Clothing,CUST_4,407.83,119494.19,Meesho
MSH_505,2023-01-01,MSH_505,Sports,CUST_5,343.94,197077.62,Meesho
MSH_506,2023-01-01,MSH_506,Health,CUST_6,85.5,51043.5,Meesho
MSH_507,2023-01-01,MSH_507,Sports,CUST_7,455.91,202879.95,Meesho
MSH_508,2023-01-01,MSH_508,Clothing,CUST_8,412.16,86141.44,Meesho
MSH_509,2023-01-01,MSH_509,Sports,CUST_9,475.15,279863.35,Meesho
MSH_510,2023-01-01,MSH_510,Books,CUST_10,364.23,259695.99000000002,Meesho
MSH_511,2023-01-01,MSH_511,Toys,CUST_11,308.64,92900.64,Meesho
MSH_512,2023-01-01,MSH_512,Electronics,CUST_12,212.03,192523.24,Meesho
MSH_513,2023-01-01,MSH_513,Clothing,CUST_13,466.7,103607.4,Meesho
MSH_514,2023-01-01,MSH_514,Books,CUST_14,433.7,317902.1,Meesho
MSH_515,2023-01-01,MSH_515,Health,CUST_15,27.38,54.76,Meesho
MSH_516,2023-01-01,MSH_516,Books,CUST_16,18.05,17851.45,Meesho
MSH_517,2023-01-01,MSH_517,Books,CUST_17,191.35,98927.95,Meesho
MSH_518,2023-01-01,MSH_518,Electronics,CUST_18,406.22,37372.240000000005,Meesho
MSH_519,2023-01-01,MSH_519,Home & Kitchen,CUST_19,493.7,256230.3,Meesho
MSH_520,2023-01-01,MSH_520,Sports,CUST_20,79.46,33929.42,Meesho
MSH_521,2023-01-01,MSH_521,Sports,CUST_21,299.09,147152.28,Meesho
MSH_522,2023-01-01,MSH_522,Health,CUST_22,193.54,45288.36,Meesho
MSH_523,2023-01-01,MSH_523,Toys,CUST_23,485.11,300283.09,Meesho
MSH_524,2023-01-01,MSH_524,Health,CUST_24,421.85,67496.0,Meesho
MSH_525,2023-01-01,MSH_525,Home & Kitchen,CUST_25,419.97,302378.4,Meesho
MSH_526,2023-01-01,MSH_526,Sports,CUST_26,237.0,177987.0,Meesho
MSH_527,2023-01-01,MSH_527,Toys,CUST_27,210.34,69412.2,Meesho
MSH_528,2023-01-01,MSH_528,Health,CUST_28,140.34,46592.880000000005,Meesho
MSH_529,2023-01-01,MSH_529,Toys,CUST_29,32.91,1612.59,Meesho
MSH_530,2023-01-01,MSH_530,Books,CUST_30,433.04,226046.88,Meesho
MSH_531,2023-01-01,MSH_531,Clothing,CUST_31,407.39,351170.18,Meesho
MSH_532,2023-01-01,MSH_532,Books,CUST_32,499.86,333406.62,Meesho
MSH_533,2023-01-01,MSH_533,Electronics,CUST_33,498.34,244684.93999999997,Meesho
MSH_534,2023-01-01,MSH_534,Sports,CUST_34,279.94,162645.13999999998,Meesho
MSH_535,2023-01-01,MSH_535,Toys,CUST_35,385.65,262242.0,Meesho
MSH_536,2023-01-01,MSH_536,Health,CUST_36,472.66,128090.86,Meesho
MSH_537,2023-01-01,MSH_537,Clothing,CUST_37,425.58,246410.81999999998,Meesho
MSH_538,2023-01-01,MSH_538,Health,CUST_38,127.44,110363.04,Meesho
MSH_539,2023-01-01,MSH_539,Sports,CUST_39,228.02,57233.020000000004,Meesho
MSH_540,2023-01-01,MSH_540,Toys,CUST_40,68.93,38531.87,Meesho
MSH_541,2023-01-01,MSH_541,Toys,CUST_41,477.26,331695.7,Meesho
MSH_542,2023-01-01,MSH_542,Books,CUST_42,305.06,253504.86000000002,Meesho
MSH_543,2023-01-01,MSH_543,Clothing,CUST_43,118.18,82489.64,Meesho
MSH_544,2023-01-01,MSH_544,Clothing,CUST_44,337.49,30036.61,Meesho
MSH_545,2023-01-01,MSH_545,Sports,CUST_45,310.97,138381.65000000002,Meesho
MSH_546,2023-01-01,MSH_546,Toys,CUST_46,182.29,60337.99,Meesho
MSH_547,2023-01-01,MSH_547,Clothing,CUST_47,61.21,8446.98,Meesho
MSH_548,2023-01-01,MSH_548,Clothing,CUST_48,337.43,120125.08,Meesho
MSH_549,2023-01-01,MSH_549,Health,CUST_49,262.55,157530.0,Meesho
MSH_550,2023-01-01,MSH_550,Sports,CUST_50,387.3,105732.90000000001,Meesho
MSH_551,2023-01-01,MSH_551,Books,CUST_51,262.48,4724.64,Meesho
MSH_552,2023-01-01,MSH_552,Health,CUST_52,426.83,419147.06,Meesho
MSH_553,2023-01-01,MSH_553,Health,CUST_53,278.19,86238.9,Meesho
MSH_554,2023-01-01,MSH_554,Home & Kitchen,CUST_54,282.66,245631.54,Meesho
MSH_555,2023-01-01,MSH_555,Electronics,CUST_55,438.94,388461.9,Meesho
MSH_556,2023-01-01,MSH_556,Home & Kitchen,CUST_56,204.72,200011.44,Meesho
MSH_557,2023-01-01,MSH_557,Clothing,CUST_57,71.34,10915.02,Meesho
MSH_558,2023-01-01,MSH_558,Toys,CUST_58,19.25,7488.25,Meesho
MSH_559,2023-01-01,MSH_559,Electronics,CUST_59,378.79,98106.61,Meesho
MSH_560,2023-01-01,MSH_560,Electronics,CUST_60,312.05,193158.95,Meesho
MSH_561,2023-01-01,MSH_561,Toys,CUST_61,353.52,311804.63999999996,Meesho
MSH_562,2023-01-01,MSH_562,Electronics,CUST_62,110.42,87894.32,Meesho
MSH_563,2023-01-01,MSH_563,Toys,CUST_63,72.5,41325.0,Meesho
MSH_564,2023-01-01,MSH_564,Electronics,CUST_64,12.2,1512.8,Meesho
MSH_565,2023-01-01,MSH_565,Health,CUST_65,178.54,63024.619999999995,Meesho
MSH_566,2023-01-01,MSH_566,Sports,CUST_66,297.01,80786.72,Meesho
MSH_567,2023-01-01,MSH_567,Sports,CUST_67,199.16,123080.88,Meesho
MSH_568,2023-01-01,MSH_568,Home & Kitchen,CUST_68,221.55,179455.5,Meesho
MSH_569,2023-01-01,MSH_569,Health,CUST_69,452.56,110424.64,Meesho
MSH_570,2023-01-01,MSH_570,Electronics,CUST_70,177.39,150249.33,Meesho
MSH_571,2023-01-01,MSH_571,Books,CUST_71,259.42,116479.58,Meesho
MSH_572,2023-01-01,MSH_572,Toys,CUST_72,392.91,365013.39,Meesho
MSH_573,2023-01-01,MSH_573,Health,CUST_73,201.29,49517.34,Meesho
MSH_574,2023-01-01,MSH_574,Electronics,CUST_74,312.93,162410.67,Meesho
MSH_575,2023-01-01,MSH_575,Sports,CUST_75,431.87,60461.8,Meesho
MSH_576,2023-01-01,MSH_576,Sports,CUST_76,475.01,171478.61,Meesho
MSH_577,2023-01-01,MSH_577,Toys,CUST_77,77.8,544.6,Meesho
MSH_578,2023-01-01,MSH_578,Books,CUST_78,463.66,221165.82,Meesho
MSH_579,2023-01-01,MSH_579,Electronics,CUST_79,248.6,87258.59999999999,Meesho
MSH_580,2023-01-01,MSH_580,Electronics,CUST_80,132.83,132165.85,Meesho
MSH_581,2023-01-01,MSH_581,Books,CUST_81,232.27,114741.38,Meesho
MSH_582,2023-01-01,MSH_582,Books,CUST_82,490.12,296522.6,Meesho
MSH_583,2023-01-01,MSH_583,Books,CUST_83,248.85,207043.19999999998,Meesho
MSH_584,2023-01-01,MSH_584,Sports,CUST_84,167.73,71452.98,Meesho
MSH_585,2023-01-01,MSH_585,Toys,CUST_85,318.53,12104.14,Meesho
MSH_586,2023-01-01,MSH_586,Health,CUST_86,123.87,73331.04000000001,Meesho
MSH_587,2023-01-01,MSH_587,Books,CUST_87,42.55,7914.299999999999,Meesho
MSH_588,2023-01-01,MSH_588,Toys,CUST_88,68.8,40936.0,Meesho
MSH_589,2023-01-01,MSH_589,Home & Kitchen,CUST_89,68.38,40959.619999999995,Meesho
MSH_590,2023-01-01,MSH_590,Electronics,CUST_90,80.19,60383.07,Meesho
MSH_591,2023-01-01,MSH_591,Electronics,CUST_91,73.72,62883.159999999996,Meesho
MSH_592,2023-01-01,MSH_592,Clothing,CUST_92,322.23,29645.160000000003,Meesho
MSH_593,2023-01-01,MSH_593,Home & Kitchen,CUST_93,95.03,8077.55,Meesho
MSH_594,2023-01-01,MSH_594,Health,CUST_94,176.11,7572.7300000000005,Meesho
MSH_595,2023-01-01,MSH_595,Books,CUST_95,448.91,61051.76,Meesho
MSH_596,2023-01-01,MSH_596,Books,CUST_96,239.61,100636.20000000001,Meesho
MSH_597,2023-01-01,MSH_597,Health,CUST_97,335.44,24487.12,Meesho
MSH_598,2023-01-01,MSH_598,Sports,CUST_98,90.3,49394.1,Meesho
MSH_599,2023-01-01,MSH_599,Home & Kitchen,CUST_99,100.18,61310.16,Meesho
MSH_600,2023-01-01,MSH_600,Books,CUST_100,25.23,24902.010000000002,Meesho
MSH_601,2023-01-01,MSH_601,Clothing,CUST_101,88.62,45284.82,Meesho
MSH_602,2023-01-01,MSH_602,Toys,CUST_102,142.9,22149.5,Meesho
MSH_603,2023-01-01,MSH_603,Electronics,CUST_103,92.62,86784.94,Meesho
MSH_604,2023-01-01,MSH_604,Home & Kitchen,CUST_104,48.91,12423.14,Meesho
MSH_605,2023-01-01,MSH_605,Electronics,CUST_105,64.71,11000.699999999999,Meesho
MSH_606,2023-01-01,MSH_606,Toys,CUST_106,233.09,228428.2,Meesho
MSH_607,2023-01-01,MSH_607,Home & Kitchen,CUST_107,107.14,77890.78,Meesho
MSH_608,2023-01-01,MSH_608,Toys,CUST_108,185.31,31317.39,Meesho
MSH_609,2023-01-01,MSH_609,Books,CUST_109,254.19,193946.97,Meesho
MSH_610,2023-01-01,MSH_610,Health,CUST_110,346.75,302019.25,Meesho
MSH_611,2023-01-01,MSH_611,Books,CUST_111,24.46,7851.66,Meesho
MSH_612,2023-01-01,MSH_612,Health,CUST_112,400.71,226801.86,Meesho
MSH_613,2023-01-01,MSH_613,Books,CUST_113,315.81,143693.55,Meesho
MSH_614,2023-01-01,MSH_614,Toys,CUST_114,45.47,42878.21,Meesho
MSH_615,2023-01-01,MSH_615,Toys,CUST_115,437.42,263326.84,Meesho
MSH_616,2023-01-01,MSH_616,Toys,CUST_116,460.83,363594.87,Meesho
MSH_617,2023-01-01,MSH_617,Electronics,CUST_117,35.23,21560.76,Meesho
MSH_618,2023-01-01,MSH_618,Toys,CUST_118,142.05,21875.7,Meesho
MSH_619,2023-01-01,MSH_619,Books,CUST_119,404.07,358814.16,Meesho
MSH_620,2023-01-01,MSH_620,Clothing,CUST_120,375.39,130635.72,Meesho
MSH_621,2023-01-01,MSH_621,Toys,CUST_121,96.34,43353.0,Meesho
MSH_622,2023-01-01,MSH_622,Clothing,CUST_122,108.63,95051.25,Meesho
MSH_623,2023-01-01,MSH_623,Health,CUST_123,188.38,122823.76,Meesho
MSH_624,2023-01-01,MSH_624,Books,CUST_124,244.84,42112.48,Meesho
MSH_625,2023-01-01,MSH_625,Toys,CUST_125,311.04,2799.36,Meesho
MSH_626,2023-01-01,MSH_626,Electronics,CUST_126,187.61,138643.79,Meesho
MSH_627,2023-01-01,MSH_627,Electronics,CUST_127,233.95,61762.799999999996,Meesho
MSH_628,2023-01-01,MSH_628,Health,CUST_128,375.0,163875.0,Meesho
MSH_629,2023-01-01,MSH_629,Clothing,CUST_129,23.16,17578.44,Meesho
